1667232623,16.87,18.37,4.21,-68
1667232971,16.37,18.19,4.23,-67
1667233320,15.81,17.94,4.23,-67
1667233668,15.19,17.62,4.22,-67
1667234020,14.88,17.25,4.22,-69
1667234369,15.31,17.37,4.22,-68
1667234717,15.94,17.87,4.23,-67
1667235065,18.12,19.69,4.27,-68
1667235413,20.44,21.87,4.33,-67
1667235771,19.94,22.62,4.37,-67
1667236120,20.56,22.94,4.37,-67
1667236468,20.56,23.69,4.38,-68
1667236816,21.62,24.56,4.38,-67
1667237169,20.75,25.19,4.36,-68
1667237517,18.62,23.75,4.37,-68
1667237865,16.87,22.56,4.37,-68
1667238225,17.19,22.87,4.37,-67
1667238580,16.87,23.12,4.37,-69
1667238929,18.44,24.56,4.37,-66
1667239277,19.31,24.12,4.38,-67
1667239625,21.25,25.31,4.37,-67
1667239973,22.75,25.69,4.37,-68
1667240322,24.37,26.44,4.37,-67
1667240670,25.62,27.81,4.37,-67
1667241023,27.00,28.62,4.37,-67
1667241371,24.12,27.06,4.38,-67
1667241720,21.94,25.75,4.37,-67
1667242069,19.31,23.75,4.37,-67
1667242417,20.06,23.94,4.37,-67
1667242766,19.81,23.81,4.37,-67
1667243114,20.31,24.62,4.37,-69
1667243462,19.75,24.19,4.37,-70
1667243810,18.69,23.00,4.37,-71
1667244159,19.00,23.00,4.36,-70
1667244507,19.87,23.69,4.37,-70
1667244857,20.50,23.31,4.37,-67
1667245205,19.75,22.56,4.36,-67
1667245554,18.81,21.81,4.37,-68
1667245905,17.06,20.56,4.36,-67
1667246262,16.31,20.06,4.32,-69
1667246614,16.25,20.12,4.31,-68
1667246962,17.19,20.75,4.31,-68
1667247315,17.00,20.75,4.31,-68
1667247663,16.56,20.31,4.31,-68
1667248012,15.81,19.56,4.29,-68
1667248362,15.50,18.75,4.25,-68
1667248712,14.81,17.94,4.23,-67
1667249060,13.81,17.25,4.21,-68
1667249408,13.44,16.69,4.19,-68
1667249756,12.75,16.25,4.16,-68
1667250109,12.31,15.88,4.14,-67
1667250462,11.69,15.56,4.12,-67
1667250810,11.13,15.19,4.21,-67
1667251162,10.75,14.81,4.20,-67
1667251519,10.56,14.56,4.14,-67
1667251872,10.25,14.25,4.20,-67
1667252224,10.00,13.94,4.17,-67
1667252572,9.88,13.69,4.18,-67
1667252921,9.63,13.44,4.14,-67
1667253269,9.44,13.25,4.17,-67
1667253617,9.75,13.19,4.18,-66
1667253965,9.44,13.06,4.14,-67
1667254314,9.44,13.00,4.15,-67
1667254662,9.69,13.06,4.13,-67
1667255015,9.94,13.13,4.17,-68
1667255363,10.38,13.19,4.16,-67
1667255711,10.44,13.25,4.20,-67
1667256059,10.44,13.25,4.18,-67
1667256408,10.56,13.25,4.12,-67
1667256756,10.25,13.13,4.23,-67
1667257104,10.56,13.13,4.22,-68
1667257452,10.50,13.13,4.24,-67
1667257800,10.69,13.25,4.15,-67
1667258149,11.00,13.31,4.14,-68
1667258497,11.31,13.38,4.21,-68
1667258845,11.38,13.44,4.20,-67
1667259193,11.06,13.31,4.19,-67
1667259542,11.00,13.25,4.12,-67
1667259890,10.38,13.06,4.21,-67
1667260238,10.06,12.94,4.23,-67
1667260586,10.00,12.81,4.22,-68
1667260935,9.88,12.75,4.16,-71
1667261283,10.19,12.81,4.12,-68
1667261631,10.31,12.88,4.18,-67
1667261979,10.44,12.88,4.22,-66
1667262328,10.31,12.88,4.16,-65
1667262676,10.50,12.88,4.14,-66
1667263024,10.50,12.88,4.18,-65
1667263372,10.56,12.88,4.15,-65
1667263721,10.75,12.94,4.18,-65
1667264069,10.94,13.00,4.19,-66
1667264417,10.81,13.00,4.16,-66
1667264765,10.81,13.00,4.22,-68
1667265114,10.81,13.00,4.15,-67
1667265462,10.88,13.00,4.20,-67
1667265810,10.94,13.00,4.14,-67
1667266158,11.00,13.00,4.12,-67
1667266507,10.94,13.00,4.12,-67
1667266855,11.13,13.00,4.22,-65
1667267207,11.06,13.00,4.20,-68
1667267556,11.00,13.00,4.21,-67
1667267904,10.88,12.94,4.15,-68
1667268252,10.88,12.88,4.16,-67
1667268600,10.75,12.88,4.18,-67
1667268949,10.63,12.81,4.16,-68
1667269297,10.50,12.69,4.17,-69
1667269645,10.69,12.75,4.13,-68
1667269993,10.75,12.75,4.14,-69
1667270342,10.69,12.75,4.17,-69
1667270690,10.81,12.69,4.23,-68
1667271038,10.88,12.75,4.22,-68
1667271386,10.81,12.75,4.16,-68
1667271735,10.75,12.69,4.14,-69
1667272083,10.88,12.69,4.17,-69
1667272431,10.69,12.63,4.23,-69
1667272779,10.50,12.63,4.16,-69
1667273128,10.06,12.44,4.14,-69
1667273480,10.50,12.50,4.22,-68
1667273828,10.69,12.56,4.17,-69
1667274177,10.56,12.56,4.22,-69
1667274525,10.56,12.50,4.23,-69
1667274873,10.69,12.50,4.15,-69
1667275221,10.75,12.56,4.22,-69
1667275570,10.75,12.56,4.21,-69
1667275923,10.81,12.56,4.15,-69
1667276285,10.81,12.56,4.22,-69
1667276634,10.88,12.63,4.14,-69
1667276982,11.06,12.63,4.20,-69
1667277343,11.00,12.63,4.13,-68
1667277692,11.00,12.69,4.19,-69
1667278040,11.13,12.69,4.17,-69
1667278388,11.13,12.69,4.16,-69
1667278736,11.13,12.75,4.13,-68
1667279085,11.25,12.75,4.17,-69
1667279446,11.06,12.63,4.23,-68
1667279821,10.75,12.50,4.16,-68
1667280182,10.63,12.44,4.18,-69
1667280554,11.06,12.56,4.23,-68
1667280902,10.88,12.50,4.23,-69
1667281251,11.19,12.50,4.15,-69
1667281599,10.94,12.44,4.13,-69
1667281947,10.75,12.38,4.21,-69
1667282295,10.75,12.31,4.22,-69
1667282648,10.88,12.31,4.21,-69
1667283000,10.88,12.38,4.13,-70
1667283353,11.06,12.38,4.20,-70
1667283703,11.00,12.44,4.16,-68
1667284051,11.13,12.44,4.19,-69
1667284400,11.06,12.50,4.15,-70
1667284748,11.19,12.50,4.18,-69
1667285096,10.88,12.44,4.14,-70
1667285444,11.06,12.50,4.15,-69
1667285793,10.94,12.50,4.16,-69
1667286141,10.50,12.31,4.22,-69
1667286494,10.31,12.19,4.21,-69
1667286843,10.50,12.19,4.14,-69
1667287191,10.50,12.19,4.13,-69
1667287541,10.50,12.19,4.24,-69
1667287890,10.44,12.19,4.22,-69
1667288240,10.50,12.19,4.18,-69
1667288590,10.56,12.19,4.12,-69
1667288940,10.63,12.19,4.13,-68
1667289288,10.56,12.19,4.23,-69
1667289636,10.50,12.13,4.13,-69
1667289984,10.44,12.06,4.18,-69
1667290333,10.38,12.06,4.17,-69
1667290682,10.44,12.06,4.18,-69
1667291036,10.44,12.06,4.15,-69
1667291385,10.38,12.00,4.24,-69
1667291734,10.44,12.00,4.13,-69
1667292083,10.38,12.00,4.12,-69
1667292435,10.38,12.00,4.16,-68
1667292784,10.31,11.94,4.14,-69
1667293133,10.19,11.88,4.23,-69
1667293484,10.25,11.88,4.20,-69
1667293837,10.31,11.88,4.17,-69
1667294188,10.31,11.94,4.14,-69
1667294537,10.38,11.94,4.16,-70
1667294885,10.38,11.94,4.16,-69
1667295234,10.50,11.94,4.21,-69
1667295583,10.56,11.94,4.12,-69
1667295932,10.69,12.00,4.18,-70
1667296281,10.75,12.00,4.12,-70
1667296633,10.69,12.00,4.18,-69
1667296982,10.50,11.94,4.18,-70
1667297339,10.63,11.94,4.16,-70
1667297687,10.50,11.94,4.12,-70
1667298035,10.56,11.94,4.20,-69
1667298383,10.44,11.94,4.19,-69
1667298732,10.44,11.94,4.15,-70
1667299081,10.69,12.00,4.22,-70
1667299429,10.75,12.00,4.20,-69
1667299777,10.81,12.00,4.11,-70
1667300126,10.69,12.00,4.14,-72
1667300478,10.56,11.94,4.12,-72
1667300829,10.63,11.94,4.19,-71
1667301178,10.63,11.94,4.24,-71
1667301527,10.69,12.00,4.13,-72
1667301877,10.69,12.06,4.22,-71
1667302227,10.75,12.19,4.20,-71
1667302589,11.00,12.31,4.16,-71
1667302961,11.06,12.38,4.14,-71
1667303313,11.19,12.44,4.12,-70
1667303667,11.69,12.63,4.14,-71
1667304018,11.63,12.81,4.16,-70
1667304366,11.81,12.94,4.18,-71
1667304715,11.81,13.00,4.15,-70
1667305063,11.94,13.06,4.18,-70
1667305412,11.88,13.13,4.18,-70
1667305761,11.94,13.19,4.20,-70
1667306109,12.25,13.44,4.15,-67
1667306457,12.63,13.75,4.16,-67
1667306806,13.31,14.38,4.14,-67
1667307165,13.69,14.75,4.19,-68
1667307516,13.94,15.06,4.16,-67
1667307865,13.81,15.00,4.16,-68
1667308213,13.94,15.13,4.18,-67
1667308561,14.38,15.69,4.12,-68
1667308909,14.75,16.31,4.23,-67
1667309258,15.38,17.06,4.14,-67
1667309606,15.38,17.37,4.15,-67
1667309954,15.38,17.37,4.16,-67
1667310302,15.75,17.81,4.17,-67
1667310651,16.19,18.44,4.19,-67
1667311003,17.44,19.81,4.23,-68
1667311352,17.50,20.25,4.25,-68
1667311701,16.94,20.06,4.25,-67
1667312049,16.87,19.56,4.24,-67
1667312397,17.00,19.75,4.25,-66
1667312745,17.12,20.12,4.26,-67
1667313094,16.69,19.69,4.25,-67
1667313442,16.19,19.00,4.23,-67
1667313790,17.62,20.56,4.27,-67
1667314138,18.19,21.56,4.29,-67
1667314487,18.56,22.44,4.32,-68
1667314840,18.62,22.31,4.33,-67
1667315188,18.00,21.19,4.31,-68
1667315537,17.37,20.62,4.30,-67
1667315885,17.00,19.69,4.28,-67
1667316233,17.12,19.62,4.26,-67
1667316581,17.44,19.87,4.26,-67
1667316930,18.25,20.81,4.28,-68
1667317278,19.00,21.81,4.30,-67
1667317626,17.81,21.06,4.30,-67
1667317974,17.81,20.62,4.28,-67
1667318323,18.75,21.56,4.31,-67
1667318671,19.12,22.06,4.32,-67
1667319023,19.56,22.44,4.33,-67
1667319376,20.06,23.25,4.36,-67
1667319726,20.69,23.75,4.36,-67
1667320079,19.69,23.31,4.37,-67
1667320432,20.25,23.94,4.37,-67
1667320781,19.50,22.81,4.37,-68
1667321129,18.94,22.31,4.36,-67
1667321477,18.62,21.56,4.34,-67
1667321825,17.75,20.62,4.31,-67
1667322174,18.44,20.94,4.31,-67
1667322522,18.19,20.69,4.29,-67
1667322879,17.56,20.06,4.28,-67
1667323229,17.94,20.25,4.27,-67
1667323577,17.50,19.87,4.26,-68
1667323927,16.94,19.19,4.25,-67
1667324276,16.81,19.00,4.23,-66
1667324633,17.62,19.62,4.23,-67
1667324985,18.25,20.37,4.25,-67
1667325333,18.81,21.31,4.28,-67
1667325682,18.81,21.37,4.29,-67
1667326030,18.56,21.00,4.28,-68
1667326378,18.44,20.87,4.28,-67
1667326726,17.75,20.25,4.27,-67
1667327079,17.12,19.50,4.25,-67
1667327432,16.69,19.00,4.23,-67
1667327780,16.50,18.75,4.23,-67
1667328133,16.75,18.87,4.22,-67
1667328481,16.94,19.00,4.22,-67
1667328829,17.12,19.25,4.22,-67
1667329177,17.31,19.50,4.23,-67
1667329526,17.62,19.75,4.23,-67
1667329874,17.94,20.25,4.24,-67
1667330222,18.37,20.75,4.26,-67
1667330570,18.50,20.75,4.26,-67
1667330918,18.44,20.69,4.27,-67
1667331267,18.56,20.87,4.27,-67
1667331615,18.50,20.87,4.27,-66
1667331963,18.12,20.50,4.27,-67
1667332311,17.44,19.81,4.26,-66
1667332660,16.81,19.00,4.23,-66
1667333008,17.81,19.69,4.23,-67
1667333356,18.25,20.06,4.25,-67
1667333704,17.62,19.81,4.25,-67
1667334053,17.25,19.44,4.23,-67
1667334401,17.12,19.25,4.23,-67
1667334749,17.12,19.12,4.23,-67
1667335097,16.81,18.94,4.22,-67
1667335446,16.19,18.44,4.20,-67
1667335794,15.63,17.81,4.19,-67
1667336142,15.44,17.44,4.18,-67
1667336490,15.44,17.37,4.17,-67
1667336839,15.25,17.19,4.16,-67
1667337187,14.88,16.87,4.15,-67
1667337536,14.50,16.56,4.14,-67
1667337884,14.19,16.25,4.12,-67
1667338233,13.94,16.00,4.18,-67
1667338582,13.50,15.69,4.12,-67
1667338930,13.19,15.44,4.22,-67
1667339287,12.81,15.13,4.22,-66
1667339643,12.38,14.81,4.20,-67
1667340000,11.88,14.44,4.15,-67
1667340349,11.50,14.19,4.14,-66
1667340697,11.31,14.00,4.14,-68
1667341045,11.19,13.81,4.22,-67
1667341393,10.88,13.56,4.21,-67
1667341742,10.50,13.38,4.12,-65
1667342090,10.25,13.19,4.19,-66
1667342442,10.06,13.00,4.20,-65
1667342708,9.94,12.88,4.20,-67
1667342746,9.88,12.88,4.22,-66
1667342784,9.88,12.81,4.19,-66
1667343146,9.75,12.69,4.14,-67
1667343497,9.56,12.56,4.18,-66
1667343939,9.50,12.44,4.20,-67
1667344293,9.31,12.31,4.19,-67
1667344642,9.25,12.25,4.15,-66
1667344991,9.13,12.13,4.16,-66
1667345339,9.06,12.06,4.18,-66
1667345688,9.00,12.00,4.15,-66
1667346037,8.94,11.75,4.22,-66
1667346385,8.88,11.75,4.18,-65
1667346733,8.75,11.69,4.16,-66
1667347081,8.75,11.63,4.20,-65
1667347430,8.63,11.50,4.21,-66
1667347778,8.63,11.50,4.16,-67
1667348126,8.63,11.38,4.12,-65
1667348474,8.56,11.31,4.23,-67
1667348823,8.63,11.25,4.18,-66
1667349171,8.69,11.31,4.14,-66
1667349519,8.75,11.38,4.19,-67
1667349867,8.63,11.38,4.20,-65
1667350216,8.69,11.44,4.13,-67
1667350564,8.69,11.38,4.15,-66
1667350912,8.69,11.38,4.22,-66
1667351260,8.88,11.38,4.16,-67
1667351609,9.25,11.44,4.22,-66
1667351966,9.44,11.63,4.16,-67
1667352314,9.63,11.75,4.12,-66
1667352684,9.81,11.88,4.15,-67
1667353042,9.75,11.94,4.19,-67
1667353395,9.94,12.00,4.24,-66
1667353761,9.94,12.00,4.16,-66
1667354127,9.44,11.88,4.14,-65
1667354480,9.00,11.75,4.16,-67
1667354828,8.69,11.63,4.23,-67
1667355181,8.56,11.50,4.16,-67
1667355529,8.38,11.38,4.16,-67
1667355886,8.25,11.31,4.15,-66
1667356252,8.13,11.19,4.22,-66
1667356600,8.13,11.06,4.16,-66
1667356948,8.00,11.00,4.15,-66
1667357296,8.00,10.94,4.19,-67
1667357645,8.50,11.00,4.14,-66
1667357993,8.94,11.06,4.16,-66
1667358341,8.31,11.13,4.13,-66
1667358698,8.25,11.13,4.21,-67
1667359046,8.19,11.19,4.25,-66
1667359395,8.19,11.13,4.12,-66
1667359747,8.13,11.00,4.14,-66
1667360095,8.19,10.88,4.23,-67
1667360444,8.00,10.81,4.14,-66
1667360792,7.87,10.69,4.20,-66
1667361140,7.69,10.56,4.14,-66
1667361488,7.62,10.50,4.18,-66
1667361845,7.69,10.50,4.23,-66
1667362211,7.75,10.50,4.22,-67
1667362568,7.81,10.50,4.12,-65
1667362921,7.69,10.50,4.17,-66
1667363278,7.56,10.38,4.21,-65
1667363639,7.37,10.44,4.18,-66
1667364005,7.31,10.44,4.20,-66
1667364353,7.31,10.44,4.20,-66
1667364706,7.19,10.38,4.15,-66
1667365058,7.12,10.31,4.15,-67
1667365443,7.12,10.25,4.13,-66
1667365795,7.56,10.25,4.16,-66
1667366152,7.44,10.13,4.16,-65
1667366505,7.56,10.13,4.18,-66
1667366882,7.50,10.13,4.20,-66
1667367231,7.25,10.13,4.12,-66
1667367583,7.12,10.00,4.23,-65
1667367939,7.06,10.00,4.14,-67
1667368296,6.87,9.94,4.21,-66
1667368675,6.75,9.88,4.20,-66
1667369028,6.62,9.88,4.14,-67
1667369381,6.56,9.81,4.14,-67
1667369742,6.44,9.75,4.12,-66
1667370113,6.56,9.88,4.16,-66
1667370470,7.06,10.00,4.23,-65
1667370818,7.12,10.00,4.14,-66
1667371170,7.44,10.00,4.24,-66
1667371523,7.62,10.06,4.18,-66
1667371871,7.56,10.13,4.16,-66
1667372219,7.81,10.19,4.21,-65
1667372568,7.75,10.19,4.18,-65
1667372920,7.56,10.25,4.19,-66
1667373273,7.06,10.19,4.16,-65
1667373626,7.25,10.13,4.15,-66
1667373974,7.37,10.19,4.24,-66
1667374326,8.00,10.19,4.15,-66
1667374675,7.62,10.13,4.16,-66
1667375023,7.44,10.13,4.25,-66
1667375371,6.81,10.06,4.22,-66
1667375724,6.94,9.94,4.22,-65
1667376072,6.62,9.88,4.17,-66
1667376425,6.37,9.81,4.25,-65
1667376773,6.31,9.63,4.20,-66
1667377121,6.25,9.63,4.23,-67
1667377474,6.31,9.50,4.18,-65
1667377841,6.44,9.44,4.18,-65
1667378190,6.06,9.38,4.20,-66
1667378547,5.81,9.31,4.19,-66
1667378895,5.62,9.25,4.21,-66
1667379243,5.44,9.06,4.17,-66
1667379591,5.19,8.94,4.13,-66
1667379944,5.06,8.88,4.15,-66
1667380292,5.06,8.75,4.13,-66
1667380641,5.44,8.69,4.20,-66
1667380989,5.50,8.56,4.14,-66
1667381337,5.56,8.50,4.19,-66
1667381685,5.81,8.50,4.18,-66
1667382034,5.50,8.56,4.15,-66
1667382382,5.37,8.56,4.20,-65
1667382730,5.31,8.63,4.24,-66
1667383078,5.25,8.63,4.22,-67
1667383426,5.19,8.56,4.25,-66
1667383775,5.00,8.44,4.23,-66
1667384123,4.87,8.31,4.17,-66
1667384471,5.00,8.38,4.21,-66
1667384819,5.44,8.31,4.18,-67
1667385168,5.75,8.38,4.20,-66
1667385516,5.37,8.38,4.14,-66
1667385864,5.37,8.31,4.16,-66
1667386212,5.37,8.25,4.14,-65
1667386561,5.44,8.31,4.14,-67
1667386909,5.50,8.31,4.16,-67
1667387262,5.00,8.31,4.13,-67
1667387610,5.06,8.31,4.19,-66
1667387958,5.31,8.31,4.16,-66
1667388306,5.37,8.38,4.18,-66
1667388655,5.37,8.38,4.22,-66
1667389003,5.19,8.50,4.12,-66
1667389351,5.69,8.56,4.16,-67
1667389704,5.69,8.69,4.23,-66
1667390052,5.50,8.88,4.13,-66
1667390400,5.50,8.88,4.23,-67
1667390748,5.75,9.00,4.23,-66
1667391097,6.56,9.19,4.16,-65
1667391445,6.44,9.38,4.13,-65
1667391797,6.44,9.50,4.17,-64
1667392146,6.87,9.75,4.22,-65
1667392494,6.75,10.00,4.22,-66
1667392842,7.00,10.25,4.22,-66
1667393190,6.81,10.38,4.21,-66
1667393532,6.81,10.56,4.17,-66
1667393874,6.94,10.88,4.22,-66
1667394216,7.37,11.06,4.14,-66
1667394557,7.75,11.31,4.15,-66
1667394899,7.75,11.56,4.19,-66
1667395241,7.94,11.81,4.15,-66
1667395582,8.31,12.13,4.16,-66
1667395924,8.31,12.44,4.15,-65
1667396266,8.63,12.63,4.21,-66
1667396607,8.94,12.94,4.17,-66
1667396949,9.19,13.44,4.23,-66
1667397291,9.50,13.69,4.24,-66
1667397632,9.75,14.13,4.24,-66
1667397986,9.88,14.63,4.18,-66
1667398335,12.88,14.69,4.18,-65
1667398684,11.44,15.00,4.15,-65
1667399036,10.69,15.56,4.14,-65
1667399385,10.56,15.56,4.13,-66
1667399733,10.63,15.44,4.22,-66
1667400081,10.63,15.63,4.18,-66
1667400429,10.94,15.81,4.12,-65
1667400777,12.88,15.75,4.13,-66
1667401126,13.13,15.63,4.13,-65
1667401474,13.88,15.44,4.13,-66
1667401822,12.69,15.25,4.12,-66
1667402170,12.69,15.06,4.12,-66
1667402519,11.63,14.94,4.19,-66
1667402867,11.13,14.56,4.13,-65
1667403215,10.88,14.44,4.15,-67
1667403563,10.81,14.31,4.17,-64
1667403912,10.81,14.19,4.13,-65
1667404260,10.75,14.00,4.20,-66
1667404608,10.63,13.88,4.14,-65
1667404956,10.69,13.94,4.15,-67
1667405305,10.63,13.88,4.18,-66
1667405662,10.94,13.94,4.22,-66
1667406010,10.81,14.00,4.13,-66
1667406358,10.81,14.06,4.15,-64
1667406706,10.75,14.13,4.15,-66
1667407055,10.88,14.25,4.12,-65
1667407403,10.81,14.31,4.15,-65
1667407751,10.88,14.38,4.13,-66
1667408104,10.94,14.44,4.18,-65
1667408452,11.25,14.50,4.12,-66
1667408800,11.44,14.63,4.13,-65
1667409148,11.44,14.81,4.12,-65
1667409497,11.31,15.00,4.13,-64
1667409845,11.19,15.38,4.12,-65
1667410193,11.63,15.88,4.14,-64
1667410541,11.75,16.62,4.18,-64
1667410892,11.50,17.37,4.22,-64
1667411241,12.25,18.69,4.30,-66
1667411589,12.13,20.31,4.37,-67
1667411942,12.31,21.81,4.37,-65
1667412294,12.94,23.12,4.38,-65
1667412642,20.87,23.56,4.37,-80
1667412996,24.06,24.44,4.37,-86
1667413344,26.12,25.62,4.37,-77
1667413697,26.37,26.62,4.38,-82
1667414045,25.81,27.12,4.37,-77
1667414393,26.06,27.06,4.38,-77
1667414742,26.12,26.44,4.37,-82
1667415094,24.87,25.06,4.38,-81
1667415452,20.94,23.87,4.38,-78
1667415800,19.12,22.81,4.37,-80
1667416149,18.94,22.00,4.37,-88
1667416498,18.37,21.69,4.37,-80
1667416846,19.12,21.62,4.37,-81
1667417195,17.44,20.75,4.37,-79
1667417544,16.81,19.69,4.34,-79
1667417894,17.44,18.87,4.31,-88
1667418246,16.75,18.44,4.27,-85
1667418595,16.37,18.06,4.25,-89
1667418952,14.38,17.62,4.23,-89
1667419304,13.38,17.12,4.21,-67
1667419652,12.50,16.87,4.20,-69
1667420001,11.88,16.62,4.18,-68
1667420349,11.50,16.25,4.16,-68
1667420698,11.06,15.81,4.14,-67
1667421048,10.81,15.50,4.12,-67
1667421397,10.31,15.19,4.22,-68
1667421754,10.00,14.88,4.12,-68
1667422104,9.75,14.69,4.16,-70
1667422452,9.44,14.44,4.15,-69
1667422800,9.50,14.19,4.13,-71
1667423148,9.69,13.94,4.18,-71
